MolWeight,LogP,HBD,HBA,TPSA,RotBonds,AromaticRings,HeavyAtoms,LogS
304.476472207135,1.443484464185861,1,6,30.02014155368989,6,4,7,-3.992158593952042
186.64716003542287,0.3873080554546604,4,2,64.24941204666774,4,0,36,-1.1095787200623175
178.21852133554302,0.1650562397141444,1,8,132.63024685267447,6,2,38,-2.136854180169452
225.12144908229766,3.4090149270184593,3,2,48.01888294287314,0,1,34,-2.515960221304488
374.61333235306023,0.5793559712555754,1,4,66.84911659094519,0,1,27,-3.317286249334118
457.2979613500312,5.132191272976547,1,8,28.905702861507343,8,2,19,-5.973798778284063
430.0986883588656,-0.6228941118255831,3,2,119.21018786365562,4,1,33,-4.117532247289026
239.9669484729714,5.044684552435058,5,6,73.07982455872865,4,0,42,-2.34767841791201
577.432640331597,2.816526200803928,1,0,118.70233529790957,2,0,13,-7.155238848178057
468.94845834788424,2.3549303321944115,2,3,137.46901976508337,4,2,28,-5.462522696895522
377.17702625570035,1.6826213697865753,2,3,50.25920912316754,2,1,16,-3.92913561649785
405.8603731171761,3.098704171528106,1,6,124.96148394419367,8,0,21,-5.242834594009216
309.80003121389495,2.4435479463627274,5,7,27.682205710172926,8,0,21,-2.711631597864853
223.86549475057873,4.154952823024782,4,0,136.85016046343216,5,3,10,-3.8726043318249834
277.98633932563075,2.6713414729930594,3,4,104.59991118263716,0,3,38,-2.113793238504062
478.92305523218454,2.7254526421928165,2,6,133.6494741379857,6,0,29,-5.08489896411859
107.19674431487793,1.9545816816792163,4,3,20.024491942355645,6,2,12,-1.3141819786038704
158.03632025345811,2.4145815644183988,1,3,41.98053914627903,9,4,30,-2.816848021838624
123.00132101087638,2.961702653338089,4,3,70.66872036544396,9,4,26,-2.810778910484352
120.36440115948507,-0.06525258898493824,0,5,69.33537743871341,3,0,43,-0.5314994487081108
527.7302920055035,0.4777218668414305,2,6,49.47494978005639,7,0,26,-4.4382368959447644
451.8289296900118,3.6148961410340723,1,1,69.60955218273601,5,0,18,-7.608693298096917
337.0869145436626,2.756298157191913,3,4,36.75033256003313,3,2,39,-4.11366180878893
148.91708032550073,2.224024995470981,5,3,73.6589468045834,3,3,34,-1.3110474833852988
345.80793755841614,2.5276508995980898,1,2,124.30606279070435,1,0,14,-4.893865012907141
336.7358853902829,3.021372558042507,3,6,82.27910820343565,1,0,7,-3.8941791416506635
186.60093495500757,1.6903604795359577,5,5,22.340011562877947,11,1,43,-1.2284002824563527
316.92582461898655,1.332542911896531,5,6,74.78772540530215,3,2,28,-1.6837315246943856
299.2523671986867,2.7937678826465224,1,4,23.53275209180974,4,0,12,-3.904205939758437
407.92504902610824,1.032440833577452,4,5,145.61164339188377,7,1,27,-4.201424874088408
417.5468254338219,3.1123791335717077,4,4,36.569014724972966,5,4,38,-3.890149331540655
122.65200488602225,-0.05387540635676036,5,6,111.99948242298044,3,0,41,1.4681237987474032
287.3063073132356,4.043733455988465,4,1,146.46092197597116,10,0,21,-5.469015152929713
412.9299578571182,3.2088962236195644,0,4,127.38507671665434,6,1,11,-6.476756532541646
351.5681292900439,2.8840446014708134,5,5,110.91099876640648,7,2,12,-3.4666547547618802
528.2449205941612,3.974036475918271,5,5,129.1299182350997,1,0,31,-5.694131724949739
429.3468158094725,4.998211666693865,3,4,147.63383012388158,11,4,35,-7.000441742392682
181.46721354071485,4.021555097527195,4,9,100.77478464295885,6,0,13,-1.5594970315232048
135.28437370021493,-0.26131134699746816,5,6,92.69402488781245,1,4,19,-0.04033623169612366
421.2096391031578,0.5806345498964478,0,9,101.67095436022657,1,3,44,-2.6516172753546012
113.2556552708109,1.5627721334564817,3,7,89.24786527900214,7,3,24,-0.7238416836666901
392.88779063673167,2.5391365753162507,1,6,102.56158376826345,1,4,8,-4.517000685147849
570.1151207124788,3.2764885307036846,5,4,78.4794870364327,10,2,14,-6.476409984769519
387.73708893793946,1.4113842802698016,0,0,48.39761377482992,8,0,17,-5.643836420878186
294.084963103261,2.7801501467156173,2,4,35.63213944651783,11,0,39,-5.074686053345469
421.64410922117656,1.3669256014700162,0,9,28.88432161919385,0,3,44,-2.496856387316126
329.1264452457583,1.5827232955120776,0,1,54.23105188791601,8,4,33,-4.933118543517892
372.8083946579675,0.3900083547276667,3,4,25.996063363645398,0,0,26,-2.1315673755380478
570.7324043882626,1.1151501308336436,1,4,93.73220138952013,9,0,18,-6.057785230960029
293.0513189003871,0.47247309157549955,2,1,56.897698113057636,9,2,37,-4.0618194541370585
580.595281911957,1.036190120534001,4,4,127.18952505131418,1,1,33,-4.823259555125527
552.6753209780319,4.080462694911759,4,3,29.65131348849024,5,3,38,-6.5490616701280455
197.89556739464822,1.0759016667520855,0,0,49.42569426439317,5,3,16,-2.840649591036244
134.68065043758273,6.448573097256086,3,2,114.93199912171897,0,1,9,-4.909366758788214
150.38900068871334,3.239976851321334,3,0,97.84507852985388,6,0,33,-3.3626509753177047
109.11091282577486,2.777254185542311,4,4,28.38386526239178,7,2,41,-1.623065875232844
147.2214803779642,1.2124633297281797,2,3,134.04112943108606,1,2,37,-1.4325206404820843
441.5033867081784,3.550464819113487,1,6,134.04402916740332,7,3,21,-5.825464328791444
135.5943242301145,1.636543260643339,2,4,62.9530405038506,8,2,22,-2.2427930225530806
259.4878151468806,2.6830147219680422,5,9,64.25275963544341,5,1,19,-1.813736242718066
522.4376554847272,6.340126807403192,5,3,148.5736865855226,4,0,41,-7.492641075755148
111.63596786791294,2.3559101504130253,1,1,101.40290230710796,11,1,17,-3.849650379078786
507.2342412944679,4.223909989428513,4,3,89.07114767384769,8,4,27,-6.208661298302111
240.92738738669996,1.445235362311169,1,1,128.95978386175017,11,3,17,-4.561294074555058
159.08241381082814,2.4475172642545573,3,7,57.08774398645114,10,2,36,-3.2535155998286367
448.3685826820753,5.156200953453265,5,2,75.79373714152639,8,4,41,-6.52816601756592
414.471423389942,1.559549413318349,0,8,54.810967813483444,0,2,28,-4.1178156900479985
538.7360067635265,5.218672836995394,0,3,122.59091005653508,10,0,44,-9.82528894414611
467.5355219019429,3.561627903183213,4,5,94.53541493257833,2,0,37,-5.547559564385214
501.74046519242427,1.6562998361585985,3,9,105.64725911820916,8,0,20,-4.4190866296781035
241.01728628565326,3.448611608583281,2,4,52.799942479122855,10,2,30,-3.334157965419671
188.71977188986142,3.958831674440095,3,9,48.629289179050964,1,4,38,-1.3531677650814264
475.3073758204292,3.4327149433257946,0,0,83.48870176778203,11,0,42,-8.290126432813969
503.417369633632,0.14466292016431526,0,8,115.88354738206748,3,4,38,-4.157970795743463
595.2525710003367,1.409294236262697,5,0,88.28116847762082,3,2,21,-6.128123825632316
306.30883845571327,2.128722046672743,3,7,24.243938080936918,1,4,41,-2.395969282879761
286.0090428963916,2.3883498563499304,3,8,132.91169582163752,2,2,9,-2.9960051703635613
488.2064803709984,3.431008146326017,0,8,28.409296156967102,2,2,22,-6.215529761033689
270.40177012650895,2.766551501399881,2,0,144.2571828836978,0,3,11,-4.403541219663241
565.3786628017824,0.4969834619348479,4,1,23.268454576045453,5,2,27,-5.0395938869054095
529.2063759215059,3.070296776508945,4,0,110.27855929699214,7,2,16,-6.926916778961937
314.49701368750914,3.4158786179257348,3,9,30.686918282531614,11,1,25,-3.6143275012242966
475.4355338957487,3.33968567189656,4,1,138.38795532656815,2,0,31,-6.389010981886998
477.2714370423412,4.121171088331932,0,9,80.37632070932057,4,3,10,-5.531058422293497
151.5619344179663,3.750883231823356,0,7,37.878090726212,0,3,35,-2.839017373695693
551.2764533397833,3.188770118842655,3,4,64.30604097268005,9,3,25,-6.2406658407608235
352.6261862239286,2.3947514328120296,3,6,41.42720779507907,6,1,8,-3.9318821270840583
513.2287330538709,0.008558599726012694,5,1,42.1756485024217,9,2,16,-4.923662491590341
260.02480051530586,3.1444273286988786,3,7,143.2540816222875,0,0,31,-3.322124672921774
547.7616142481002,2.811531530744667,2,5,77.88199459702247,11,4,26,-7.023492954281266
294.60083936708156,2.90736825579306,4,7,122.54429430769675,10,2,25,-2.9247577638668396
105.41882574014917,0.5848771362695357,3,0,103.14872295309864,8,1,29,-1.5045563960797748
552.6909882096318,0.8784151893876064,1,0,107.93542710399099,7,2,30,-6.416583556296058
145.64333839306678,4.079729279999356,5,6,37.120147001365005,6,2,17,-1.3208274859702027
259.6568187952074,2.4406672692150173,1,7,50.44397808601313,9,1,40,-3.8209566272548328
575.0309835254025,3.522251046058937,0,2,122.2775435700768,6,3,34,-8.488217688297656
575.303573468778,2.542477564195692,4,4,146.1996068417218,4,3,11,-6.545372115552967
386.71894406164307,2.544634209243618,3,0,54.147833537824724,4,0,11,-4.244958260907843
415.91860608489964,3.9074257089639968,1,6,55.303939417635185,10,0,27,-6.487812935632326
324.2227609891599,1.7259329076739391,4,4,81.47662726541762,4,3,18,-2.465728355361102
246.60538584903227,2.644181165411475,0,7,147.8992406712069,0,4,10,-2.6811637094977097
264.33227268495796,1.8065870669424364,2,7,54.96466295744124,7,2,26,-1.6066294742499607
436.2592280385192,1.8482556588515267,5,8,72.90634825245431,11,4,44,-3.856095147387976
476.18726471884,2.036241814797041,4,6,135.8924020310559,10,2,31,-4.703294484952118
495.7895218629243,2.8332006574505693,4,0,20.37973424077706,0,3,20,-4.135568300288991
494.80907139727697,1.7818770675047841,2,2,25.169575448514042,3,0,17,-5.57369796343458
145.60305152434518,4.383634188360281,4,7,98.5293180192585,8,0,38,-3.108014323286064
347.21015235129073,1.158089046670744,0,2,137.9594214126701,8,4,17,-6.080948170865511
128.77938000832214,2.2196925337579616,0,7,51.0513658522506,4,0,24,-1.296540881792789
374.76444116186775,1.8404034125887376,2,0,81.05343070849217,3,3,33,-5.7146883754847995
320.76525068668855,4.6704668265306,5,4,78.56048921551638,2,4,24,-4.021847892678729
543.8520913791499,2.794832164767362,3,3,81.48627499241633,2,2,29,-5.724711777617782
275.45750627603934,4.047766809202953,1,4,100.92756044486687,11,0,17,-5.190508501171247
158.53350821380292,0.2716594404445418,3,7,81.0666891887889,4,1,27,-0.013775816212158454
171.49584102641793,2.9005753988038885,4,9,78.17085837191951,9,0,11,-1.344955473625294
480.75531585873614,3.8344461934351557,1,3,81.65749465606388,0,2,29,-5.593630821928563
409.1090316581305,2.6234259839131364,2,3,96.8127673652354,4,4,31,-5.56302533573345
150.56133806139513,4.098220562598026,2,2,89.81097348567658,5,2,16,-3.842276098570613
142.0534030574987,1.7240673248494418,5,6,131.03767969456555,6,1,28,-1.2240858141079478
450.48456572956,4.614021160278369,1,2,26.43459095417666,11,3,25,-6.928933286274364
136.38150318209676,5.948347185428876,0,2,128.3312192914916,8,0,7,-4.929445426795332
510.9300296451781,1.9557421593405113,1,9,129.71019963952412,2,4,13,-4.610109714660403
453.1211135782481,1.8317462178988424,4,4,57.03804279902491,1,3,10,-3.2405276252820636
140.6743903209499,4.6800767156765515,0,4,80.17075415206058,2,2,7,-4.1366564654962685
142.41885704259596,4.869358218596068,2,5,77.0100035098666,11,4,21,-2.910305641497758
593.3197892505877,1.7157099592700975,1,7,48.40627846603694,8,3,18,-5.371464953614983
287.1353978780602,1.8697197743562142,3,9,71.58359012122114,11,4,28,-2.1963208179419413
285.32107353344543,2.077323086709239,5,5,25.770410382211075,6,1,28,-1.2298248762145996
506.39978362875127,0.48332423344858455,3,0,56.11686946162548,8,1,23,-6.314555904158818
573.6242886919293,1.1220220802737026,5,7,126.16868280859335,1,0,35,-4.390321409230437
593.0005319114355,0.9937888498718981,4,7,56.99309922917668,4,0,20,-4.879516970537163
476.6890926294708,1.3483036523438074,3,8,126.36686693727218,3,1,26,-3.5121374252743003
288.12979276545786,2.447972668919828,1,8,89.10793039857602,1,4,39,-3.275894283908446
141.7503583493344,2.851322098804781,1,1,134.3821480569508,8,1,21,-3.436327798511746
488.5734579637184,4.825750739221116,3,1,94.72134205437398,8,0,18,-6.786948587521255
379.2021248679025,1.0024689388918135,1,2,23.856868998416175,5,1,26,-3.864938613075014
312.11100462348816,3.976483597714876,4,0,107.8046269811216,10,1,36,-5.306499468167177
553.177192547368,2.1790167336617365,0,3,25.830963843063927,5,4,44,-7.144371781970242
155.59874115307568,2.4258044355213504,4,3,78.57761246780743,7,3,9,-2.4852031746931513
346.31255214542955,3.5122292382499056,5,8,140.8254702815048,5,0,34,-2.6985580393384394
105.67682238370953,0.8159169676565521,4,8,41.47651211392052,0,4,32,1.5175652337176921
334.33032099706315,3.073614619276076,5,8,70.68340588240073,3,1,36,-2.4530373087094453
128.15163784091868,2.7496783123195843,1,9,114.8818401503022,6,1,19,-1.9397195082034353
159.40895813403597,3.2386768960122234,0,6,134.6936122923302,1,3,19,-3.799800027363811
158.76312338855246,2.933752965861727,1,1,107.22259061652602,8,0,8,-4.4260468792412375
424.60515105803177,6.182950209866341,2,9,53.562523044852,7,0,43,-4.949629687167888
473.02243963271167,1.543390023623026,1,4,107.6990208791081,7,2,44,-6.280642298035404
391.68438254857983,1.7035045674972735,5,3,58.5745933435317,6,0,8,-3.4667291653415533
581.086274237271,1.5652892103628535,1,7,113.39579987643559,3,3,42,-5.256764360338716
287.435289761852,1.666784321259618,1,1,144.02430658605527,1,2,32,-4.655327925179751
242.85604314093035,1.5439193090402235,0,5,113.78114864381747,2,2,17,-2.877070591757961
534.2995640947302,4.283524796661328,1,4,132.1744653786136,11,1,14,-7.676672597415706
211.7979192597263,4.630756371984782,0,1,20.273499612864843,5,1,28,-4.828475215700354
581.6112697203057,1.6438805593757855,3,9,113.28437621510727,11,0,26,-4.170273330133103
106.07723734490817,1.251466640343657,2,0,127.84638239248254,11,2,14,-3.660037235022421
584.9394133538195,3.207123334579606,0,7,25.272635880808586,4,1,35,-6.049954715290102
121.57995597528806,1.6716654335785432,5,1,133.30770454747,11,3,32,-2.2045716679777345
545.5715568490355,3.4493977266332663,3,6,53.37024968030596,7,1,36,-5.661305602790181
363.85055454314994,2.8043845312769493,0,8,106.48797325714717,5,1,23,-4.252484101506087
596.4823980596502,0.2263838275041521,0,8,124.04613427304287,5,2,26,-5.964824664268791
136.89828236769944,4.821257801995093,2,7,106.14638669771621,0,2,22,-2.1958454619334518
376.9271422006604,5.193816509643282,5,9,31.997022969523442,3,4,13,-4.455115517375007
584.6512678095495,1.5808169642734207,4,8,97.52179745184789,4,3,22,-4.422906397205748
361.5489220850744,1.9184476600960236,4,1,91.44587537387866,11,2,33,-4.582863194772887
414.6993190676313,2.9287980860873573,0,5,137.0417648496553,10,0,29,-5.977270973646716
447.8743444923086,3.0016851849805377,1,3,72.5511648537472,2,3,30,-5.113282699138516
327.2705323838866,3.4878164090092456,5,3,61.740542621316514,8,3,15,-3.841506321345215
413.77904004203174,5.515306808149525,3,4,117.48059937674061,0,2,41,-5.708802091479645
392.15715596155013,2.234579158758926,1,2,73.64779239084156,5,3,26,-5.647634269279817
550.5790052454945,1.3025541331923194,1,0,103.99250275065819,5,2,43,-7.233140014628923
122.72319017072894,0.43102115797820906,5,7,104.03851171619891,9,1,23,0.6304322708112771
240.48159479611516,1.4036049400871213,0,4,135.44507836681532,4,4,37,-2.6656761069857993
575.2057420382794,2.4503095406893043,0,2,97.83001230148265,11,1,14,-8.285417470390886
545.1318919454582,5.191836795276681,0,9,85.2799692950583,4,2,21,-7.050635789941577
327.82837639285646,1.7235830514457429,0,6,38.053272431547214,9,2,37,-4.482648839306055
410.06629890076834,2.8356819274583476,4,6,35.0458888682317,4,1,36,-3.1073549744442928
238.69059149056633,2.475365655890872,0,0,40.06180348680032,5,0,26,-3.9921893484392115
194.06057986188065,4.282589910172126,4,8,42.34030257252229,7,0,18,-1.2229935483356058
331.84920246999104,6.290398638810433,4,1,102.92402204627241,1,0,23,-6.117472992926358
276.67611401302645,1.703696840619519,0,4,116.32756253569521,5,2,36,-4.089251322627608
391.82805592543605,1.7658408362226667,2,4,88.89889798043443,0,3,35,-3.7299725060050806
138.8673184824924,4.066241315603608,3,7,127.77230523091383,3,2,25,-1.737410599918412
587.1974038330832,3.522837234439467,1,7,148.86421947537232,9,3,17,-7.685547571701243
593.1053722398015,5.27006098860405,4,6,126.60164178551628,2,1,40,-7.43557297085447
